"","GEOID","donations","total","NAME","variable","estimate","moe","donations_percapita"
"1","20601",1425,35154.4,"ZCTA5 20601","B01003_001",26236,1592,54.3146821161762
"2","20602",897,22974.04,"ZCTA5 20602","B01003_001",26835,1607,33.4264952487423
"3","20603",1449,54640.3600000001,"ZCTA5 20603","B01003_001",32726,1599,44.2767218725173
"4","20604",58,1159.21,NA,NA,NA,NA,NA
"5","20606",21,293.6,"ZCTA5 20606","B01003_001",314,129,66.8789808917197
"6","20607",578,12869.2,"ZCTA5 20607","B01003_001",10755,1740,53.7424453742445
"7","20608",26,960.7,"ZCTA5 20608","B01003_001",739,173,35.1826792963464
"8","20609",48,2305.44,"ZCTA5 20609","B01003_001",1211,310,39.6366639141206
"9","20610",40,2338.04,NA,NA,NA,NA,NA
"10","20611",35,826.2,"ZCTA5 20611","B01003_001",1354,242,25.8493353028065
"11","20612",146,717.07,"ZCTA5 20612","B01003_001",181,115,806.629834254144
"12","20613",1242,21712.1499999999,"ZCTA5 20613","B01003_001",13240,968,93.8066465256798
"13","20615",156,2400.24,"ZCTA5 20615","B01003_001",513,243,304.093567251462
"14","20616",292,6938.14,"ZCTA5 20616","B01003_001",6728,1155,43.4007134363853
"15","20617",122,2581.13,"ZCTA5 20617","B01003_001",715,204,170.629370629371
"16","20618",111,3086.19,"ZCTA5 20618","B01003_001",402,176,276.119402985075
"17","20619",1321,50741.1300000001,"ZCTA5 20619","B01003_001",13845,1470,95.4135066811123
"18","20620",163,5863.94,"ZCTA5 20620","B01003_001",1688,561,96.563981042654
"19","20621",39,1845.49,"ZCTA5 20621","B01003_001",1277,469,30.5403288958496
"20","20622",383,17405.31,"ZCTA5 20622","B01003_001",6692,1191,57.2325164375374
"21","20623",103,2147.44,"ZCTA5 20623","B01003_001",2619,348,39.327987781596
"22","20624",18,727.23,"ZCTA5 20624","B01003_001",1242,283,14.4927536231884
"23","20625",26,1835.37,"ZCTA5 20625","B01003_001",929,416,27.9870828848224
"24","20626",16,1488.6,"ZCTA5 20626","B01003_001",278,121,57.5539568345324
"25","20627",3,520.24,NA,NA,NA,NA,NA
"26","20628",88,2661.53,"ZCTA5 20628","B01003_001",452,257,194.690265486726
"27","20630",57,8129.48,"ZCTA5 20630","B01003_001",192,137,296.875
"28","20632",74,1660.46,"ZCTA5 20632","B01003_001",314,155,235.668789808917
"29","20634",2590,41293.0599999999,"ZCTA5 20634","B01003_001",6961,1013,372.072978020399
"30","20636",1831,39801.9999999999,"ZCTA5 20636","B01003_001",11295,1428,162.107127047366
"31","20637",1342,50569.8899999999,"ZCTA5 20637","B01003_001",5288,639,253.782148260212
"32","20639",4060,78700.2900000003,"ZCTA5 20639","B01003_001",15216,1167,266.824395373291
"33","20640",1132,23500.45,"ZCTA5 20640","B01003_001",11113,874,101.862683343832
"34","20645",104,2337.07,"ZCTA5 20645","B01003_001",653,154,159.264931087289
"35","20646",5750,92164.8600000004,"ZCTA5 20646","B01003_001",22583,975,254.616304299694
"36","20650",6687,111278.180000001,"ZCTA5 20650","B01003_001",14069,1305,475.300305636506
"37","20653",2289,45948.46,"ZCTA5 20653","B01003_001",26112,1521,87.6608455882353
"38","20656",4,4,NA,NA,NA,NA,NA
"39","20657",1350,80439.9200000004,"ZCTA5 20657","B01003_001",19711,1125,68.4896758155345
"40","20658",11,1121.18,"ZCTA5 20658","B01003_001",858,220,12.8205128205128
"41","20659",3755,91069.1900000005,"ZCTA5 20659","B01003_001",23030,1602,163.048198002605
"42","20660",2,2000,"ZCTA5 20660","B01003_001",0,13,Inf
"43","20662",133,9742.39,"ZCTA5 20662","B01003_001",2333,457,57.0081440205744
"44","20664",281,8245.47,"ZCTA5 20664","B01003_001",3285,595,85.5403348554034
"45","20667",30,1417.13,"ZCTA5 20667","B01003_001",868,617,34.5622119815668
"46","20670",19,705.89,"ZCTA5 20670","B01003_001",1620,451,11.7283950617284
"47","20674",209,9114.10000000001,"ZCTA5 20674","B01003_001",1082,444,193.160813308688
"48","20675",131,4188.69,"ZCTA5 20675","B01003_001",1662,384,78.820697954272
"49","20676",691,23146.86,"ZCTA5 20676","B01003_001",3631,652,190.305700908841
"50","20677",10510,52261.3000000004,"ZCTA5 20677","B01003_001",2215,341,4744.92099322799
"51","20678",2547,50940.4999999999,"ZCTA5 20678","B01003_001",12418,857,205.105492027702
"52","20680",44,1978.8,"ZCTA5 20680","B01003_001",649,234,67.7966101694915
"53","20684",75,3987.88,"ZCTA5 20684","B01003_001",784,265,95.6632653061224
"54","20685",1045,30678.4899999999,"ZCTA5 20685","B01003_001",6732,791,155.228758169935
"55","20686",5,389.33,"ZCTA5 20686","B01003_001",1639,517,3.05064063453325
"56","20687",7,244.3,"ZCTA5 20687","B01003_001",429,198,16.3170163170163
"57","20688",2245,37209.4799999999,"ZCTA5 20688","B01003_001",1945,588,1154.24164524422
"58","20689",49,2773.01,"ZCTA5 20689","B01003_001",2386,628,20.536462699078
"59","20690",735,14588.27,"ZCTA5 20690","B01003_001",950,306,773.684210526316
"60","20692",20,1091.63,"ZCTA5 20692","B01003_001",684,318,29.2397660818713
"61","20693",52,1714.54,"ZCTA5 20693","B01003_001",1171,547,44.4064901793339
"62","20695",426,14520.07,"ZCTA5 20695","B01003_001",8400,1028,50.7142857142857
"63","20701",15,1439.86,"ZCTA5 20701","B01003_001",760,548,19.7368421052632
"64","20703",36,1705.44,NA,NA,NA,NA,NA
"65","20705",805,22559.74,"ZCTA5 20705","B01003_001",28348,1742,28.3970650486807
"66","20706",1107,29126.8400000001,"ZCTA5 20706","B01003_001",45329,2502,24.4214520505637
"67","20707",1548,34556.4499999999,"ZCTA5 20707","B01003_001",32184,1133,48.0984340044743
"68","20708",789,54085.47,"ZCTA5 20708","B01003_001",26842,1931,29.3942329185605
"69","20709",7,876.03,NA,NA,NA,NA,NA
"70","20710",72,2001.27,"ZCTA5 20710","B01003_001",9483,262,7.59253400822525
"71","20711",727,37307.3,"ZCTA5 20711","B01003_001",7400,1091,98.2432432432432
"72","20712",173,4516.9,"ZCTA5 20712","B01003_001",9649,441,17.9293191004249
"73","20714",382,12063.77,"ZCTA5 20714","B01003_001",5331,886,71.6563496529732
"74","20715",4184,142469.330000001,"ZCTA5 20715","B01003_001",27360,1166,152.923976608187
"75","20716",1680,27480.63,"ZCTA5 20716","B01003_001",22223,1168,75.5973540926068
"76","20717",1,26.03,NA,NA,NA,NA,NA
"77","20718",1,24.98,NA,NA,NA,NA,NA
"78","20720",1111,34529.48,"ZCTA5 20720","B01003_001",23618,1488,47.0403929206537
"79","20721",535,14887.37,"ZCTA5 20721","B01003_001",30121,1891,17.7616944988546
"80","20722",233,3351.64,"ZCTA5 20722","B01003_001",5604,533,41.5774446823697
"81","20723",1100,43215.25,"ZCTA5 20723","B01003_001",36082,1969,30.4861149603681
"82","20724",696,11786.81,"ZCTA5 20724","B01003_001",17681,1751,39.3642893501499
"83","20725",12333,55055.4100000002,NA,NA,NA,NA,NA
"84","20726",8,423.17,NA,NA,NA,NA,NA
"85","20732",1193,30932.3399999999,"ZCTA5 20732","B01003_001",10295,664,115.881495871782
"86","20733",781,35883.32,"ZCTA5 20733","B01003_001",2645,651,295.274102079395
"87","20735",1180,22491.1399999999,"ZCTA5 20735","B01003_001",37009,1755,31.8841362911724
"88","20736",765,36527.3399999999,"ZCTA5 20736","B01003_001",8715,949,87.7796901893287
"89","20737",225,5443.21,"ZCTA5 20737","B01003_001",22666,1555,9.92676255183976
"90","20738",9,132,NA,NA,NA,NA,NA
"91","20740",1193,56220.71,"ZCTA5 20740","B01003_001",31723,643,37.60678372159
"92","20741",34,671.36,NA,NA,NA,NA,NA
"93","20742",1,1,"ZCTA5 20742","B01003_001",6511,402,0.153586238673015
"94","20743",183,4492.56,"ZCTA5 20743","B01003_001",38747,1572,4.7229462926162
"95","20744",2353,35052.25,"ZCTA5 20744","B01003_001",54572,2345,43.1173495565491
"96","20745",1032,53411.8099999997,"ZCTA5 20745","B01003_001",27503,1820,37.523179289532
"97","20746",140,2967.64,"ZCTA5 20746","B01003_001",26396,2012,5.30383391422943
"98","20747",375,12687.24,"ZCTA5 20747","B01003_001",41128,1853,9.11787589963042
"99","20748",653,14587.36,"ZCTA5 20748","B01003_001",38720,2347,16.8646694214876
"100","20749",83,79.15,NA,NA,NA,NA,NA
"101","20750",4,102.06,NA,NA,NA,NA,NA
"102","20751",672,10915.3,"ZCTA5 20751","B01003_001",1972,323,340.770791075051
"103","20753",7,250.49,NA,NA,NA,NA,NA
"104","20754",1336,44534.29,"ZCTA5 20754","B01003_001",6950,1028,192.230215827338
"105","20755",167,4977.14,"ZCTA5 20755","B01003_001",11340,1301,14.7266313932981
"106","20757",6,153.85,NA,NA,NA,NA,NA
"107","20758",135,4327.03,"ZCTA5 20758","B01003_001",486,173,277.777777777778
"108","20759",1027,36052.19,"ZCTA5 20759","B01003_001",4721,509,217.538657064181
"109","20760",3,30.82,NA,NA,NA,NA,NA
"110","20762",48,14706.78,"ZCTA5 20762","B01003_001",3316,485,14.475271411339
"111","20763",71,3276.51,"ZCTA5 20763","B01003_001",1955,533,36.3171355498721
"112","20764",462,12968.5,"ZCTA5 20764","B01003_001",3482,587,132.68236645606
"113","20765",522,6221.26,"ZCTA5 20765","B01003_001",530,253,984.905660377358
"114","20768",8,446.61,NA,NA,NA,NA,NA
"115","20769",210,15896.25,"ZCTA5 20769","B01003_001",6172,1162,34.0246273493195
"116","20770",496,21328.51,"ZCTA5 20770","B01003_001",24602,548,20.1609625233721
"117","20772",1389,31955.9399999999,"ZCTA5 20772","B01003_001",46471,2511,29.8896085730886
"118","20773",22,1109.36,NA,NA,NA,NA,NA
"119","20774",841,21914.56,"ZCTA5 20774","B01003_001",49907,2104,16.851343498908
"120","20775",8,80,NA,NA,NA,NA,NA
"121","20776",1963,65721.77,"ZCTA5 20776","B01003_001",2940,545,667.687074829932
"122","20777",293,20180.67,"ZCTA5 20777","B01003_001",3444,447,85.075493612079
"123","20778",393,16143.26,"ZCTA5 20778","B01003_001",2460,680,159.756097560976
"124","20779",125,5277,"ZCTA5 20779","B01003_001",956,279,130.753138075314
"125","20781",158,10096.33,"ZCTA5 20781","B01003_001",11460,964,13.7870855148342
"126","20782",7196,26050.8300000003,"ZCTA5 20782","B01003_001",32527,1828,221.231592215698
"127","20783",527,9823.73000000001,"ZCTA5 20783","B01003_001",45550,2710,11.569703622393
"128","20784",379,17513.35,"ZCTA5 20784","B01003_001",30381,1552,12.474902076956
"129","20785",651,38606.71,"ZCTA5 20785","B01003_001",39237,1792,16.5914825292454
"130","20791",17,605.24,NA,NA,NA,NA,NA
"131","20794",793,15510.41,"ZCTA5 20794","B01003_001",16956,1301,46.7681056853031
"132","20797",23,328.58,NA,NA,NA,NA,NA
"133","20810",7,102.55,NA,NA,NA,NA,NA
"134","20811",8,255,NA,NA,NA,NA,NA
"135","20812",15,2051.1,"ZCTA5 20812","B01003_001",323,97,46.4396284829721
"136","20813",43,670.26,NA,NA,NA,NA,NA
"137","20814",2487,202639.160000001,"ZCTA5 20814","B01003_001",29632,1515,83.929535637149
"138","20815",3805,721210.809999998,"ZCTA5 20815","B01003_001",30908,1587,123.107286139511
"139","20816",2495,284897.079999999,"ZCTA5 20816","B01003_001",16661,1357,149.750915311206
"140","20817",3009,522987.409999998,"ZCTA5 20817","B01003_001",38131,1659,78.9121711992867
"141","20818",316,18863.18,"ZCTA5 20818","B01003_001",2072,451,152.509652509653
"142","20824",2,10,NA,NA,NA,NA,NA
"143","20825",4,269.4,NA,NA,NA,NA,NA
"144","20827",174,2008.82,NA,NA,NA,NA,NA
"145","20830",20,467.1,NA,NA,NA,NA,NA
"146","20832",3362,114980.550000001,"ZCTA5 20832","B01003_001",25427,1426,132.221654147166
"147","20833",963,30259.0599999999,"ZCTA5 20833","B01003_001",7746,1233,124.322230828815
"148","20837",3241,57977.1200000001,"ZCTA5 20837","B01003_001",6129,266,528.797519986947
"149","20838",24,941.08,"ZCTA5 20838","B01003_001",377,209,63.6604774535809
"150","20839",18,512.85,"ZCTA5 20839","B01003_001",139,139,129.496402877698
"151","20841",744,21229.88,"ZCTA5 20841","B01003_001",11692,1315,63.6332535066712
"152","20842",136,10108.01,"ZCTA5 20842","B01003_001",1467,233,92.706203135651
"153","20849",62,737.24,NA,NA,NA,NA,NA
"154","20850",5886,203583.640000001,"ZCTA5 20850","B01003_001",53522,1433,109.973468853929
"155","20851",719,18287.63,"ZCTA5 20851","B01003_001",14519,1274,49.521316895103
"156","20852",4380,157263.340000001,"ZCTA5 20852","B01003_001",47338,2156,92.5260889771431
"157","20853",2626,124813.380000001,"ZCTA5 20853","B01003_001",31510,2199,83.3386226594732
"158","20854",12131,944799.18,"ZCTA5 20854","B01003_001",49196,1953,246.585088218554
"159","20855",2795,92437.8700000004,"ZCTA5 20855","B01003_001",15955,1470,175.180194296459
"160","20857",2,50,NA,NA,NA,NA,NA
"161","20859",988,20682.4699999999,NA,NA,NA,NA,NA
"162","20860",292,14416.61,"ZCTA5 20860","B01003_001",2890,771,101.038062283737
"163","20861",257,11465.85,"ZCTA5 20861","B01003_001",2015,592,127.543424317618
"164","20862",70,3784.64,"ZCTA5 20862","B01003_001",359,160,194.986072423398
"165","20866",1219,25807.39,"ZCTA5 20866","B01003_001",16974,2024,71.8157181571816
"166","20868",122,2218.01,"ZCTA5 20868","B01003_001",539,206,226.345083487941
"167","20871",4612,80923.9600000006,"ZCTA5 20871","B01003_001",18961,1564,243.236116238595
"168","20872",1755,39932.7499999999,"ZCTA5 20872","B01003_001",12790,1214,137.21657544957
"169","20874",4528,132768.290000002,"ZCTA5 20874","B01003_001",60258,2359,75.1435494042285
"170","20875",139,4183.31,NA,NA,NA,NA,NA
"171","20876",3321,59598.9600000003,"ZCTA5 20876","B01003_001",31703,2150,104.75349336025
"172","20877",4482,135030.550000001,"ZCTA5 20877","B01003_001",37948,1745,118.108991251186
"173","20878",6764,261582.070000001,"ZCTA5 20878","B01003_001",63576,2164,106.392349314207
"174","20879",1423,46258.6600000001,"ZCTA5 20879","B01003_001",26343,1585,54.0181452378241
"175","20880",2579,3529.36000000001,"ZCTA5 20880","B01003_001",530,148,4866.03773584906
"176","20882",2077,55039.3700000001,"ZCTA5 20882","B01003_001",14441,1104,143.826604805761
"177","20883",8,379.61,NA,NA,NA,NA,NA
"178","20884",1,1,NA,NA,NA,NA,NA
"179","20885",26,173.35,NA,NA,NA,NA,NA
"180","20886",2666,44448.8,"ZCTA5 20886","B01003_001",34887,2194,76.4181500272308
"181","20888",51,227,NA,NA,NA,NA,NA
"182","20889",3,2,NA,NA,NA,NA,NA
"183","20895",1821,84943.8400000003,"ZCTA5 20895","B01003_001",18930,1034,96.1965134706815
"184","20896",54,6205.74,"ZCTA5 20896","B01003_001",792,130,68.1818181818182
"185","20901",1373,39357.0299999999,"ZCTA5 20901","B01003_001",36802,1827,37.3077550133145
"186","20902",2665,111594.100000001,"ZCTA5 20902","B01003_001",52752,2497,50.5194115862906
"187","20903",587,24608.24,"ZCTA5 20903","B01003_001",26951,1813,21.7802678935847
"188","20904",3751,162519.770000001,"ZCTA5 20904","B01003_001",55856,2452,67.1548266972214
"189","20905",1413,51927.54,"ZCTA5 20905","B01003_001",18590,1534,76.0086067778376
"190","20906",5229,113328.510000002,"ZCTA5 20906","B01003_001",70441,2794,74.232336281427
"191","20907",40,632.92,NA,NA,NA,NA,NA
"192","20908",1,20.24,NA,NA,NA,NA,NA
"193","20910",4974,124519.65,"ZCTA5 20910","B01003_001",43729,1969,113.746026664227
"194","20912",343,14698.36,"ZCTA5 20912","B01003_001",25118,1333,13.6555458237121
"195","20913",1,52.05,NA,NA,NA,NA,NA
"196","20914",1,100,NA,NA,NA,NA,NA
"197","20915",2,10.42,NA,NA,NA,NA,NA
"198","20916",2,10,NA,NA,NA,NA,NA
"199","20918",1,1,NA,NA,NA,NA,NA
"200","20938",1,250,NA,NA,NA,NA,NA
"201","21001",1059,32703.4099999999,"ZCTA5 21001","B01003_001",24959,891,42.4295845186105
"202","21005",51,1740.71,"ZCTA5 21005","B01003_001",2724,553,18.7224669603524
"203","21009",5140,66653.2000000004,"ZCTA5 21009","B01003_001",31683,1841,162.232111858094
"204","21010",4,76,"ZCTA5 21010","B01003_001",329,259,12.1580547112462
"205","21011",6,194,NA,NA,NA,NA,NA
"206","21012",3137,92377.8800000006,"ZCTA5 21012","B01003_001",22746,1598,137.91435856854
"207","21013",1870,51311.06,"ZCTA5 21013","B01003_001",5157,685,362.613922823347
"208","21014",7659,148802.470000003,"ZCTA5 21014","B01003_001",35668,1407,214.730290456432
"209","21015",4943,124358.720000002,"ZCTA5 21015","B01003_001",28975,1810,170.595340811044
"210","21017",616,9860.27999999999,"ZCTA5 21017","B01003_001",6034,713,102.088167053364
"211","21020",2,73.93,NA,NA,NA,NA,NA
"212","21022",6,353.2,NA,NA,NA,NA,NA
"213","21023",18,1727.7,NA,NA,NA,NA,NA
"214","21028",651,12705.77,"ZCTA5 21028","B01003_001",2609,324,249.52088922959
"215","21029",996,55820.08,"ZCTA5 21029","B01003_001",11523,1241,86.4358240041656
"216","21030",2511,108375.520000001,"ZCTA5 21030","B01003_001",24152,1767,103.966545213647
"217","21031",3,121.07,"ZCTA5 21031","B01003_001",26,43,115.384615384615
"218","21032",2557,106763.88,"ZCTA5 21032","B01003_001",7787,892,328.367792474637
"219","21034",196,4830.95,"ZCTA5 21034","B01003_001",3178,430,61.6740088105727
"220","21035",1619,105207.05,"ZCTA5 21035","B01003_001",8315,783,194.708358388455
"221","21036",128,7781.63999999999,"ZCTA5 21036","B01003_001",2243,384,57.0664288898796
"222","21037",2560,132253.670000001,"ZCTA5 21037","B01003_001",21134,1407,121.131825494464
"223","21040",1925,35919.8,"ZCTA5 21040","B01003_001",24717,1846,77.8816199376947
"224","21041",24,1808.51,NA,NA,NA,NA,NA
"225","21042",5156,197983.370000001,"ZCTA5 21042","B01003_001",42157,1972,122.304718077662
"226","21043",6185,122321.360000001,"ZCTA5 21043","B01003_001",46747,1981,132.307955590733
"227","21044",2871,89628.9800000005,"ZCTA5 21044","B01003_001",45741,2090,62.7664458582016
"228","21045",2114,65944.75,"ZCTA5 21045","B01003_001",40265,1779,52.5021731031914
"229","21046",1732,41757.7999999999,"ZCTA5 21046","B01003_001",15597,1212,111.046996217221
"230","21047",1600,55999.08,"ZCTA5 21047","B01003_001",12629,1414,126.692533058833
"231","21048",1342,54494.54,"ZCTA5 21048","B01003_001",9719,893,138.080049387797
"232","21050",2703,80880.2300000001,"ZCTA5 21050","B01003_001",17846,1210,151.462512607867
"233","21051",23,1247.92,"ZCTA5 21051","B01003_001",231,105,99.5670995670996
"234","21052",33,576.63,"ZCTA5 21052","B01003_001",179,86,184.357541899441
"235","21053",1337,18719.86,"ZCTA5 21053","B01003_001",3134,513,426.611359285258
"236","21054",1243,55027.51,"ZCTA5 21054","B01003_001",11697,1538,106.266564076259
"237","21056",146,61699,"ZCTA5 21056","B01003_001",333,262,438.438438438438
"238","21057",803,30587.22,"ZCTA5 21057","B01003_001",4109,682,195.424677537114
"239","21060",2913,77188.2200000002,"ZCTA5 21060","B01003_001",36049,1961,80.806679796943
"240","21061",4334,94884.250000001,"ZCTA5 21061","B01003_001",55020,2670,78.7713558705925
"241","21071",73,2712.2,"ZCTA5 21071","B01003_001",454,271,160.79295154185
"242","21074",1937,41324.14,"ZCTA5 21074","B01003_001",14933,972,129.712716801714
"243","21075",1098,38737.7899999999,"ZCTA5 21075","B01003_001",34939,1990,31.4261999484816
"244","21076",1184,37133.1999999999,"ZCTA5 21076","B01003_001",17947,1664,65.9720287513233
"245","21077",3,86.21,"ZCTA5 21077","B01003_001",235,143,12.7659574468085
"246","21078",3100,79610.6100000006,"ZCTA5 21078","B01003_001",18957,745,163.527984385715
"247","21082",236,4434.75,"ZCTA5 21082","B01003_001",608,197,388.157894736842
"248","21084",1880,31766.8399999999,"ZCTA5 21084","B01003_001",7670,797,245.110821382008
"249","21085",2769,60720.31,"ZCTA5 21085","B01003_001",16318,1097,169.689912979532
"250","21087",2194,51768.6800000001,"ZCTA5 21087","B01003_001",5437,505,403.531359205444
"251","21088",5,207.86,NA,NA,NA,NA,NA
"252","21090",912,24629.4799999999,"ZCTA5 21090","B01003_001",9715,1036,93.8754503345342
"253","21092",1,48.93,NA,NA,NA,NA,NA
"254","21093",9103,260605.550000003,"ZCTA5 21093","B01003_001",38245,1687,238.018041574062
"255","21094",15,371.92,NA,NA,NA,NA,NA
"256","21102",1820,33108.77,"ZCTA5 21102","B01003_001",12043,939,151.125134933156
"257","21104",1121,24535.43,"ZCTA5 21104","B01003_001",6029,774,185.934649195555
"258","21106",2,73.93,NA,NA,NA,NA,NA
"259","21108",2665,93759.3100000004,"ZCTA5 21108","B01003_001",19136,1262,139.266304347826
"260","21111",900,31044.0699999999,"ZCTA5 21111","B01003_001",5343,693,168.444693992139
"261","21113",2621,93812.1300000006,"ZCTA5 21113","B01003_001",35210,2691,74.439079806873
"262","21114",5108,183088.810000001,"ZCTA5 21114","B01003_001",26460,1506,193.046107331822
"263","21117",3482,100675.680000001,"ZCTA5 21117","B01003_001",59663,2433,58.3611283374956
"264","21120",1165,36591.7299999999,"ZCTA5 21120","B01003_001",6775,680,171.955719557196
"265","21122",9814,198584.700000002,"ZCTA5 21122","B01003_001",59664,2771,164.487798337356
"266","21123",23,811.17,NA,NA,NA,NA,NA
"267","21128",1706,38107.3399999999,"ZCTA5 21128","B01003_001",13967,1031,122.145056203909
"268","21130",5,202,"ZCTA5 21130","B01003_001",104,106,48.0769230769231
"269","21131",986,53588.45,"ZCTA5 21131","B01003_001",7587,794,129.959140635297
"270","21132",1935,26892.72,"ZCTA5 21132","B01003_001",3162,626,611.954459203036
"271","21133",853,11557.73,"ZCTA5 21133","B01003_001",32714,1926,26.0744635324326
"272","21136",5753,117010.230000002,"ZCTA5 21136","B01003_001",34347,1557,167.496433458526
"273","21139",72,2126.1,NA,NA,NA,NA,NA
"274","21140",372,14685.77,"ZCTA5 21140","B01003_001",3862,452,96.3231486276541
"275","21144",4088,93118.1200000007,"ZCTA5 21144","B01003_001",35680,2267,114.57399103139
"276","21146",4267,170297.640000001,"ZCTA5 21146","B01003_001",27634,1534,154.411232539625
"277","21150",2,260,NA,NA,NA,NA,NA
"278","21152",506,25937.43,"ZCTA5 21152","B01003_001",5349,926,94.5971209571883
"279","21153",84,9404.07,"ZCTA5 21153","B01003_001",348,163,241.379310344828
"280","21154",1432,32637.78,"ZCTA5 21154","B01003_001",6467,874,221.431884954384
"281","21155",225,8949.85,"ZCTA5 21155","B01003_001",2363,452,95.2179432924249
"282","21156",38,1853.68,"ZCTA5 21156","B01003_001",371,156,102.425876010782
"283","21157",4538,133764.660000002,"ZCTA5 21157","B01003_001",38714,1415,117.218577258873
