"","GEOID","donations","total","NAME","variable","estimate","moe","donations_percapita"
"284","21158",2036,62736.16,"ZCTA5 21158","B01003_001",20773,945,98.0118422952872
"285","21160",432,7897.95,"ZCTA5 21160","B01003_001",2615,791,165.200764818356
"286","21161",855,25529.9599999999,"ZCTA5 21161","B01003_001",5738,842,149.006622516556
"287","21162",327,8861.85000000001,"ZCTA5 21162","B01003_001",4089,466,79.9706529713866
"288","21163",2253,31190.8699999999,"ZCTA5 21163","B01003_001",6602,797,341.260224174493
"289","21164",1,100,NA,NA,NA,NA,NA
"290","21201",1094,21142.5,"ZCTA5 21201","B01003_001",17534,1206,62.3930649024752
"291","21202",492,22378.1,"ZCTA5 21202","B01003_001",21880,1571,22.4862888482633
"292","21203",13,4779.48,NA,NA,NA,NA,NA
"293","21204",8428,189115.320000003,"ZCTA5 21204","B01003_001",21518,1258,391.67208848406
"294","21205",80,3283.32,"ZCTA5 21205","B01003_001",15900,1344,5.0314465408805
"295","21206",814,20841.26,"ZCTA5 21206","B01003_001",51670,2198,15.753822334043
"296","21207",511,14736.52,"ZCTA5 21207","B01003_001",50440,2781,10.1308485329104
"297","21208",3218,69404.8800000002,"ZCTA5 21208","B01003_001",35273,2207,91.2312533665977
"298","21209",1197,39362.5699999999,"ZCTA5 21209","B01003_001",28621,2270,41.8224380699486
"299","21210",586,22138.41,"ZCTA5 21210","B01003_001",16076,1123,36.451853694949
"300","21211",373,14625.33,"ZCTA5 21211","B01003_001",15735,803,23.7051159834763
"301","21212",1784,57711.1099999999,"ZCTA5 21212","B01003_001",33865,1962,52.6797578620995
"302","21213",222,5964.94,"ZCTA5 21213","B01003_001",30596,2339,7.25585043796575
"303","21214",930,10893.83,"ZCTA5 21214","B01003_001",21666,1457,42.9243976737746
"304","21215",1294,21237.41,"ZCTA5 21215","B01003_001",55081,2574,23.4926744249378
"305","21216",38,780.86,"ZCTA5 21216","B01003_001",28733,2204,1.32252114293669
"306","21217",524,7613.85,"ZCTA5 21217","B01003_001",32830,2015,15.9610112701797
"307","21218",1068,22943.17,"ZCTA5 21218","B01003_001",46172,2131,23.1309018452742
"308","21219",1407,24274.24,"ZCTA5 21219","B01003_001",9454,801,148.825893801565
"309","21220",6821,123716.150000001,"ZCTA5 21220","B01003_001",41067,2494,166.094431051696
"310","21221",3435,71861.3400000003,"ZCTA5 21221","B01003_001",41899,2072,81.9828635528294
"311","21222",3186,58565.29,"ZCTA5 21222","B01003_001",56946,2239,55.9477399641766
"312","21223",189,5440.71,"ZCTA5 21223","B01003_001",21974,1888,8.60107399654137
"313","21224",4252,97096.6400000004,"ZCTA5 21224","B01003_001",48770,2381,87.1847447201148
"314","21225",1693,20727.43,"ZCTA5 21225","B01003_001",33227,2362,50.952538598128
"315","21226",355,6695,"ZCTA5 21226","B01003_001",6699,1340,52.9929840274668
"316","21227",1904,36017.46,"ZCTA5 21227","B01003_001",33396,1947,57.0128159060965
"317","21228",8380,190287.569999999,"ZCTA5 21228","B01003_001",49438,2109,169.505238885068
"318","21229",1451,43147,"ZCTA5 21229","B01003_001",45983,2344,31.5551399430224
"319","21230",3292,42890.4200000004,"ZCTA5 21230","B01003_001",33592,1510,97.9995236961181
"320","21231",156,11765.87,"ZCTA5 21231","B01003_001",15906,975,9.80761976612599
"321","21234",4150,80660.8600000007,"ZCTA5 21234","B01003_001",68678,2816,60.4269198287661
"322","21236",5367,102116.840000001,"ZCTA5 21236","B01003_001",37803,1711,141.972859296881
"323","21237",1956,57059.06,"ZCTA5 21237","B01003_001",31105,1958,62.8837807426459
"324","21239",410,10179.44,"ZCTA5 21239","B01003_001",30143,2178,13.6018312709418
"325","21240",1,26.03,"ZCTA5 21240","B01003_001",0,13,Inf
"326","21241",2,75,NA,NA,NA,NA,NA
"327","21244",549,13203.5,"ZCTA5 21244","B01003_001",36897,2382,14.8792584762989
"328","21247",7,167.08,NA,NA,NA,NA,NA
"329","21250",2,105.21,"ZCTA5 21250","B01003_001",2443,399,0.818665575112567
"330","21251",50,1973.96,"ZCTA5 21251","B01003_001",1652,353,30.2663438256659
"331","21252",4,100,"ZCTA5 21252","B01003_001",2040,211,1.96078431372549
"332","21263",6,84.28,NA,NA,NA,NA,NA
"333","21279",5,73,NA,NA,NA,NA,NA
"334","21284",4,313.3,NA,NA,NA,NA,NA
"335","21286",3403,97379.9699999999,"ZCTA5 21286","B01003_001",19711,945,172.644716148344
"336","21287",1,1,NA,NA,NA,NA,NA
"337","21401",8690,458704.359999996,"ZCTA5 21401","B01003_001",38788,1562,224.038362380118
"338","21402",64,1129.13,"ZCTA5 21402","B01003_001",6460,2208,9.90712074303406
"339","21403",3952,180484.760000001,"ZCTA5 21403","B01003_001",31218,1926,126.593631879044
"340","21404",14,3117.25,NA,NA,NA,NA,NA
"341","21405",107,3649.42,"ZCTA5 21405","B01003_001",398,168,268.844221105528
"342","21409",4980,188649.090000001,"ZCTA5 21409","B01003_001",19304,1092,257.9776212184
"343","21412",6,172.66,NA,NA,NA,NA,NA
"344","21501",5,30,NA,NA,NA,NA,NA
"345","21502",4775,103737.060000001,"ZCTA5 21502","B01003_001",41735,1027,114.412363723493
"346","21505",2,42.14,NA,NA,NA,NA,NA
"347","21520",98,3721.25,"ZCTA5 21520","B01003_001",2003,391,48.9266100848727
"348","21521",33,1075.88,"ZCTA5 21521","B01003_001",1183,238,27.8951817413356
"349","21522",1,47,"ZCTA5 21522","B01003_001",218,106,4.58715596330275
"350","21523",7,86.89,"ZCTA5 21523","B01003_001",180,88,38.8888888888889
"351","21524",20,457.2,"ZCTA5 21524","B01003_001",831,274,24.0673886883273
"352","21529",57,1045.86,"ZCTA5 21529","B01003_001",467,137,122.055674518201
"353","21530",89,1889.75,"ZCTA5 21530","B01003_001",1923,385,46.281851274051
"354","21531",246,7033.79,"ZCTA5 21531","B01003_001",1744,266,141.05504587156
"355","21532",2300,30815.4600000001,"ZCTA5 21532","B01003_001",14498,670,158.642571389157
"356","21536",814,7843.59000000001,"ZCTA5 21536","B01003_001",3984,466,204.317269076305
"357","21538",29,862.24,"ZCTA5 21538","B01003_001",525,209,55.2380952380952
"358","21539",32,1421.75,"ZCTA5 21539","B01003_001",2664,430,12.012012012012
"359","21540",1,21.07,"ZCTA5 21540","B01003_001",90,52,11.1111111111111
"360","21541",216,9666.63,"ZCTA5 21541","B01003_001",1536,325,140.625
"361","21543",280,4508.58,"ZCTA5 21543","B01003_001",229,107,1222.70742358079
"362","21545",64,1568.56,"ZCTA5 21545","B01003_001",1771,252,36.13777526821
"363","21550",1221,35610.6199999999,"ZCTA5 21550","B01003_001",14327,626,85.223703496894
"364","21552",1,1,NA,NA,NA,NA,NA
"365","21555",98,2438.65,"ZCTA5 21555","B01003_001",1501,271,65.2898067954697
"366","21556",2,53.05,NA,NA,NA,NA,NA
"367","21557",69,1298.94,"ZCTA5 21557","B01003_001",1592,434,43.3417085427136
"368","21560",40,438.4,NA,NA,NA,NA,NA
"369","21561",323,20203.79,"ZCTA5 21561","B01003_001",2392,321,135.033444816054
"370","21562",73,1325.55,"ZCTA5 21562","B01003_001",3426,653,21.3076474022183
"371","21601",3519,198588.04,"ZCTA5 21601","B01003_001",23338,634,150.784128888508
"372","21607",10,253.65,"ZCTA5 21607","B01003_001",770,239,12.987012987013
"373","21610",22,612.65,"ZCTA5 21610","B01003_001",412,106,53.3980582524272
"374","21612",40,2340.93,"ZCTA5 21612","B01003_001",597,297,67.001675041876
"375","21613",1016,25820.1799999999,"ZCTA5 21613","B01003_001",17115,428,59.3631317557698
"376","21617",1393,44502.8499999999,"ZCTA5 21617","B01003_001",10534,743,132.238465919878
"377","21619",1752,53307.84,"ZCTA5 21619","B01003_001",5789,629,302.64294351356
"378","21620",3547,57317.9300000001,"ZCTA5 21620","B01003_001",12989,739,273.077219185465
"379","21622",47,1015.86,"ZCTA5 21622","B01003_001",704,191,66.7613636363636
"380","21623",160,11603.93,"ZCTA5 21623","B01003_001",2248,318,71.1743772241993
"381","21624",2,200,"ZCTA5 21624","B01003_001",115,80,17.3913043478261
"382","21625",181,6536.09,"ZCTA5 21625","B01003_001",2401,346,75.3852561432736
"383","21628",76,1665.3,"ZCTA5 21628","B01003_001",324,134,234.567901234568
"384","21629",702,26028.7599999999,"ZCTA5 21629","B01003_001",9464,528,74.1758241758242
"385","21631",106,2140.96,"ZCTA5 21631","B01003_001",2708,403,39.1432791728213
"386","21632",385,8560.20999999999,"ZCTA5 21632","B01003_001",5885,356,65.4205607476635
"387","21634",12,660.53,"ZCTA5 21634","B01003_001",243,120,49.3827160493827
"388","21635",909,25782.63,"ZCTA5 21635","B01003_001",1970,388,461.421319796954
"389","21636",140,3741.63,"ZCTA5 21636","B01003_001",837,253,167.26403823178
"390","21638",688,24723.96,"ZCTA5 21638","B01003_001",5227,664,131.624258656973
"391","21639",299,4298.61,"ZCTA5 21639","B01003_001",5410,522,55.268022181146
"392","21640",21,870.59,"ZCTA5 21640","B01003_001",1467,295,14.3149284253579
"393","21643",129,3421.16,"ZCTA5 21643","B01003_001",5956,572,21.6588314304903
"394","21644",21,1489.06,"ZCTA5 21644","B01003_001",78,41,269.230769230769
"395","21645",799,16686.72,"ZCTA5 21645","B01003_001",1345,363,594.052044609665
"396","21647",2,1046.02,"ZCTA5 21647","B01003_001",357,143,5.60224089635854
"397","21648",6,292.18,"ZCTA5 21648","B01003_001",126,71,47.6190476190476
"398","21649",11,251.31,"ZCTA5 21649","B01003_001",2204,499,4.99092558983666
"399","21650",36,743.28,"ZCTA5 21650","B01003_001",296,153,121.621621621622
"400","21651",114,4187.79,"ZCTA5 21651","B01003_001",2683,531,42.4897502795378
"401","21652",6,186.33,"ZCTA5 21652","B01003_001",149,82,40.2684563758389
"402","21653",5,115.48,"ZCTA5 21653","B01003_001",96,75,52.0833333333333
"403","21654",475,35940.68,"ZCTA5 21654","B01003_001",1221,250,389.025389025389
"404","21655",911,15795.93,"ZCTA5 21655","B01003_001",4763,458,191.266008817972
"405","21657",81,4380.89,"ZCTA5 21657","B01003_001",727,188,111.416781292985
"406","21658",1085,46045.02,"ZCTA5 21658","B01003_001",4177,427,259.755805602107
"407","21659",3060,58483.72,"ZCTA5 21659","B01003_001",1509,319,2027.83300198807
"408","21660",318,8391.40999999999,"ZCTA5 21660","B01003_001",4361,386,72.9190552625545
"409","21661",1483,30077.57,"ZCTA5 21661","B01003_001",2695,327,550.278293135436
"410","21662",168,15801.98,"ZCTA5 21662","B01003_001",369,101,455.284552845528
"411","21663",1221,42010.0099999999,"ZCTA5 21663","B01003_001",3715,402,328.667563930013
"412","21664",12,606.33,"ZCTA5 21664","B01003_001",497,133,24.1448692152917
"413","21665",55,6186.34,"ZCTA5 21665","B01003_001",194,120,283.505154639175
"414","21666",2612,85565.1600000003,"ZCTA5 21666","B01003_001",13463,870,194.013221421674
"415","21667",5,207,"ZCTA5 21667","B01003_001",255,131,19.6078431372549
"416","21668",399,6508.42999999999,"ZCTA5 21668","B01003_001",1763,360,226.318774815655
"417","21669",15,1276.7,"ZCTA5 21669","B01003_001",114,61,131.578947368421
"418","21671",57,2785.99,"ZCTA5 21671","B01003_001",808,201,70.5445544554455
"419","21672",2,46.05,"ZCTA5 21672","B01003_001",149,71,13.4228187919463
"420","21673",188,8611.57,"ZCTA5 21673","B01003_001",3019,326,62.272275587943
"421","21675",1,25,"ZCTA5 21675","B01003_001",57,35,17.5438596491228
"422","21676",21,710.05,"ZCTA5 21676","B01003_001",367,166,57.2207084468665
"423","21677",128,1134.99,"ZCTA5 21677","B01003_001",579,215,221.070811744387
"424","21678",43,1922.59,"ZCTA5 21678","B01003_001",1549,313,27.7598450613299
"425","21679",81,2694.71,"ZCTA5 21679","B01003_001",272,126,297.794117647059
"426","21701",6057,114826.350000002,"ZCTA5 21701","B01003_001",38390,1286,157.77546235999
"427","21702",5174,126991.270000002,"ZCTA5 21702","B01003_001",41729,1851,123.990510196746
"428","21703",2098,67041.95,"ZCTA5 21703","B01003_001",37048,1838,56.6292377456273
"429","21704",1240,58343.61,"ZCTA5 21704","B01003_001",16478,1144,75.2518509527855
"430","21705",33,1493.22,"ZCTA5 21705","B01003_001",4,9,8250
"431","21710",301,13761.38,"ZCTA5 21710","B01003_001",4847,701,62.1002682071384
"432","21711",27,898.07,"ZCTA5 21711","B01003_001",1139,318,23.7050043898156
"433","21713",1288,40229.74,"ZCTA5 21713","B01003_001",9979,769,129.071049203327
"434","21714",12,290.82,"ZCTA5 21714","B01003_001",179,186,67.0391061452514
"435","21715",22,502.48,NA,NA,NA,NA,NA
"436","21716",540,16379.82,"ZCTA5 21716","B01003_001",5453,322,99.0280579497524
"437","21717",54,1939.79,"ZCTA5 21717","B01003_001",126,142,428.571428571429
"438","21718",6,494.52,"ZCTA5 21718","B01003_001",167,41,35.9281437125749
"439","21719",58,2473.47,"ZCTA5 21719","B01003_001",1074,230,54.0037243947858
"440","21720",6,386.22,NA,NA,NA,NA,NA
"441","21721",45,432.32,NA,NA,NA,NA,NA
"442","21722",317,9866.59999999999,"ZCTA5 21722","B01003_001",6389,1193,49.6165284082016
"443","21723",215,3686.48,"ZCTA5 21723","B01003_001",648,193,331.79012345679
"444","21727",756,28446.51,"ZCTA5 21727","B01003_001",6965,488,108.542713567839
"445","21733",22,980.28,"ZCTA5 21733","B01003_001",988,336,22.2672064777328
"446","21734",64,1267.72,"ZCTA5 21734","B01003_001",840,233,76.1904761904762
"447","21737",149,9376.61,"ZCTA5 21737","B01003_001",2476,698,60.1777059773829
"448","21738",1641,31309.77,"ZCTA5 21738","B01003_001",3861,544,425.019425019425
"449","21740",41865,136944.650000002,"ZCTA5 21740","B01003_001",60922,1661,687.19017760415
"450","21741",22,466.39,NA,NA,NA,NA,NA
"451","21742",5487,163741.370000001,"ZCTA5 21742","B01003_001",33425,1957,164.15856394914
"452","21746",9,552.02,"ZCTA5 21746","B01003_001",3036,560,2.96442687747036
"453","21750",165,5061.72,"ZCTA5 21750","B01003_001",3787,442,43.5701082651175
"454","21754",1220,39970.8,"ZCTA5 21754","B01003_001",7117,909,171.420542363355
"455","21755",504,21364.61,"ZCTA5 21755","B01003_001",5745,532,87.7284595300261
"456","21756",336,22238.63,"ZCTA5 21756","B01003_001",2912,470,115.384615384615
"457","21757",196,10792.84,"ZCTA5 21757","B01003_001",2753,364,71.1950599346168
"458","21758",1294,30557.5499999999,"ZCTA5 21758","B01003_001",4616,710,280.329289428076
"459","21762",53,2202.48,"ZCTA5 21762","B01003_001",131,67,404.580152671756
"460","21765",6,551.1,NA,NA,NA,NA,NA
"461","21766",177,1711.67,"ZCTA5 21766","B01003_001",660,273,268.181818181818
"462","21767",271,2927.97,"ZCTA5 21767","B01003_001",694,280,390.489913544669
"463","21769",1570,39481.7,"ZCTA5 21769","B01003_001",11868,704,132.288506909336
"464","21770",723,20556.36,"ZCTA5 21770","B01003_001",6145,1091,117.656631407648
"465","21771",6746,150894.490000003,"ZCTA5 21771","B01003_001",31366,2024,215.073646623733
"466","21773",402,13039.27,"ZCTA5 21773","B01003_001",5404,579,74.3893412287195
"467","21774",2844,60800.73,"ZCTA5 21774","B01003_001",13618,983,208.841239535908
"468","21776",1147,15895.47,"ZCTA5 21776","B01003_001",6137,586,186.899136385856
"469","21777",105,5306.59,"ZCTA5 21777","B01003_001",2067,417,50.7982583454282
"470","21778",138,3602.84,"ZCTA5 21778","B01003_001",930,249,148.387096774194
"471","21779",121,6273.83,"ZCTA5 21779","B01003_001",1712,661,70.6775700934579
"472","21780",106,3914.23,"ZCTA5 21780","B01003_001",1864,407,56.8669527896996
"473","21782",271,8791.65,"ZCTA5 21782","B01003_001",4348,568,62.327506899724
"474","21783",718,14984.94,"ZCTA5 21783","B01003_001",9637,1018,74.5045138528588
"475","21784",6982,355008.319999996,"ZCTA5 21784","B01003_001",36484,1317,191.37156013595
"476","21787",1154,26892.23,"ZCTA5 21787","B01003_001",10194,540,113.203845399254
"477","21788",986,20376.15,"ZCTA5 21788","B01003_001",12241,818,80.5489747569643
"478","21791",1011,16003.32,"ZCTA5 21791","B01003_001",5080,605,199.015748031496
"479","21793",1537,46443.08,"ZCTA5 21793","B01003_001",10477,708,146.702300276797
"480","21794",384,21564.39,"ZCTA5 21794","B01003_001",2191,438,175.262437243268
"481","21795",917,23988.37,"ZCTA5 21795","B01003_001",9150,838,100.218579234973
"482","21797",2300,90915.0100000005,"ZCTA5 21797","B01003_001",8558,958,268.754381864922
"483","21798",453,9415.33999999999,"ZCTA5 21798","B01003_001",2412,517,187.810945273632
"484","21801",2279,50766.34,"ZCTA5 21801","B01003_001",30122,1498,75.6589867870659
"485","21802",43,2320.96,"ZCTA5 21802","B01003_001",98,47,438.775510204082
"486","21804",4477,63720.6000000004,"ZCTA5 21804","B01003_001",39842,1392,112.368856985091
"487","21810",75,2913.13,"ZCTA5 21810","B01003_001",656,320,114.329268292683
"488","21811",3477,115303.710000001,"ZCTA5 21811","B01003_001",24356,921,142.757431433733
"489","21813",503,11720.36,"ZCTA5 21813","B01003_001",2636,511,190.819423368741
"490","21814",5,267.12,"ZCTA5 21814","B01003_001",274,194,18.2481751824817
"491","21817",551,19574.95,"ZCTA5 21817","B01003_001",4247,342,129.738639039322
"492","21821",73,5392.68,"ZCTA5 21821","B01003_001",834,199,87.5299760191846
"493","21822",182,10207.6,"ZCTA5 21822","B01003_001",1527,403,119.187950229208
"494","21824",8,294.93,"ZCTA5 21824","B01003_001",181,129,44.1988950276243
"495","21826",1033,11213.05,"ZCTA5 21826","B01003_001",5317,162,194.282490126011
"496","21829",6,113.99,"ZCTA5 21829","B01003_001",397,204,15.1133501259446
"497","21830",231,9891.73,"ZCTA5 21830","B01003_001",4790,893,48.2254697286013
"498","21835",19,622.25,"ZCTA5 21835","B01003_001",207,106,91.7874396135266
"499","21837",85,2525.72,"ZCTA5 21837","B01003_001",3322,464,25.5869957856713
"500","21838",168,2872.48,"ZCTA5 21838","B01003_001",1805,407,93.0747922437673
"501","21840",8,342.2,"ZCTA5 21840","B01003_001",353,211,22.6628895184136
"502","21841",80,2151.88,"ZCTA5 21841","B01003_001",1455,332,54.9828178694158
"503","21842",6872,94323.410000001,"ZCTA5 21842","B01003_001",10525,625,652.9216152019
"504","21843",164,18116.73,NA,NA,NA,NA,NA
"505","21849",320,9043.98,"ZCTA5 21849","B01003_001",3659,742,87.4555889587319
"506","21850",98,1950.46,"ZCTA5 21850","B01003_001",3442,772,28.4718187100523
"507","21851",1760,13319.82,"ZCTA5 21851","B01003_001",7237,517,243.194693933951
"508","21852",2,2,NA,NA,NA,NA,NA
"509","21853",189,7985.15,"ZCTA5 21853","B01003_001",11437,695,16.5253125819708
"510","21856",116,1575.89,"ZCTA5 21856","B01003_001",957,385,121.212121212121
"511","21861",30,750.43,"ZCTA5 21861","B01003_001",687,136,43.6681222707424
"512","21862",7,266.86,"ZCTA5 21862","B01003_001",86,137,81.3953488372093
"513","21863",502,14885.14,"ZCTA5 21863","B01003_001",4578,626,109.654871122761
"514","21864",62,422.49,"ZCTA5 21864","B01003_001",643,231,96.4230171073095
"515","21865",553,5861.25999999999,"ZCTA5 21865","B01003_001",433,237,1277.13625866051
"516","21869",162,3811.92,"ZCTA5 21869","B01003_001",1155,224,140.25974025974
"517","21871",6748,28618.6199999998,"ZCTA5 21871","B01003_001",2031,429,3322.50123092073
"518","21872",67,1340.17,"ZCTA5 21872","B01003_001",585,345,114.529914529915
"519","21874",289,5033.47,"ZCTA5 21874","B01003_001",1917,418,150.75639019301
"520","21875",571,7865.31999999999,"ZCTA5 21875","B01003_001",7084,872,80.6041784302654
"521","21901",1807,37834.4,"ZCTA5 21901","B01003_001",17694,1407,102.125014129083
"522","21903",722,9080.16999999997,"ZCTA5 21903","B01003_001",5794,494,124.611667241974
"523","21904",429,10706.21,"ZCTA5 21904","B01003_001",6484,596,66.1628624305984
"524","21911",2860,39679.05,"ZCTA5 21911","B01003_001",11103,834,257.588039268666
"525","21912",116,4251.12,"ZCTA5 21912","B01003_001",1520,451,76.3157894736842
"526","21913",40,1308.5,"ZCTA5 21913","B01003_001",901,263,44.3951165371809
"527","21914",28,1399.73,"ZCTA5 21914","B01003_001",804,258,34.8258706467662
"528","21915",262,10522.59,"ZCTA5 21915","B01003_001",2739,510,95.6553486673969
"529","21917",138,3712.39,"ZCTA5 21917","B01003_001",2017,532,68.4184432325236
"530","21918",682,13136.44,"ZCTA5 21918","B01003_001",4321,488,157.833834760472
"531","21919",193,7736.6,"ZCTA5 21919","B01003_001",2905,540,66.4371772805508
"532","21920",8,227.88,"ZCTA5 21920","B01003_001",953,614,8.39454354669465
"533","21921",6986,117748.400000001,"ZCTA5 21921","B01003_001",45225,1521,154.472084024323
"534","21922",22,455.97,NA,NA,NA,NA,NA
"535","21930",1,312.3,"ZCTA5 21930","B01003_001",120,156,8.33333333333333
"536","22093",2,90,NA,NA,NA,NA,NA
"537","22312",25,2183.76,"ZCTA5 22312","B01003_001",30327,1787,0.824347940778844
"538","22905",1,47,NA,NA,NA,NA,NA
"539","26876",1,1,NA,NA,NA,NA,NA
"540","27549",1,30,"ZCTA5 27549","B01003_001",25485,1340,0.0392387679026879
"541","28852",16,268,NA,NA,NA,NA,NA
"542","28878",8,146.55,NA,NA,NA,NA,NA
"543","30328",10,88.02,"ZCTA5 30328","B01003_001",38685,1820,0.258498125888587
"544","33371",1,1,NA,NA,NA,NA,NA
"545","35791",1,1,NA,NA,NA,NA,NA
"546","35827",1,1,NA,NA,NA,NA,NA
"547","36339",1,1,NA,NA,NA,NA,NA
"548","36362",6,120,"ZCTA5 36362","B01003_001",5715,534,1.0498687664042
"549","37535",1,1,NA,NA,NA,NA,NA
"550","40752",1,1,NA,NA,NA,NA,NA
"551","41880",1,1,NA,NA,NA,NA,NA
"552","42941",1,1,NA,NA,NA,NA,NA
"553","44593",1,1,NA,NA,NA,NA,NA
"554","46432",1,1,NA,NA,NA,NA,NA
"555","55094",1,1,NA,NA,NA,NA,NA
"556","57404",1,1,NA,NA,NA,NA,NA
"557","57876",1,1,NA,NA,NA,NA,NA
"558","59573",1,1,NA,NA,NA,NA,NA
"559","63584",1,1,NA,NA,NA,NA,NA
"560","68775",1,1,NA,NA,NA,NA,NA
"561","70109",1,1,NA,NA,NA,NA,NA
"562","70287",1,1,NA,NA,NA,NA,NA
"563","70960",1,1,NA,NA,NA,NA,NA
"564","71990",1,1,NA,NA,NA,NA,NA
"565","72605",1,1,NA,NA,NA,NA,NA
"566","75177",1,1,NA,NA,NA,NA,NA
"567","75690",1,1,NA,NA,NA,NA,NA
"568","76381",1,1,NA,NA,NA,NA,NA
"569","79023",1,1,NA,NA,NA,NA,NA
"570","79644",1,1,NA,NA,NA,NA,NA
"571","81779",1,1,NA,NA,NA,NA,NA
"572","83486",1,1,NA,NA,NA,NA,NA
"573","86119",1,1,NA,NA,NA,NA,NA
"574","87963",1,1,NA,NA,NA,NA,NA
"575","88952",1,1,NA,NA,NA,NA,NA
"576","89707",1,1,NA,NA,NA,NA,NA
"577","92348",1,1,NA,NA,NA,NA,NA
"578","97645",1,1,NA,NA,NA,NA,NA
"579","98598",1,1,NA,NA,NA,NA,NA
"580","98677",1,1,NA,NA,NA,NA,NA
